Year,Race,Driver,Team,LapNumber,LapTime_seconds,Position,TireCompound,TireAge,PositionGroup,driver_win_rate,start_position,positions_gained,tire_degradation,race_phase,team_reliability
2025,23,PIA,McLaren,30.0,85.56,3.0,MEDIUM,6.0,Top 5,0.0,1.0,-2.0,-0.13599999999999568,Middle,83.33333333333334
2025,23,PIA,McLaren,31.0,85.537,3.0,MEDIUM,7.0,Top 5,0.0,1.0,-2.0,-0.022999999999996135,Middle,83.33333333333334
2025,23,PIA,McLaren,32.0,86.062,2.0,MEDIUM,8.0,Top 5,0.0,1.0,-1.0,0.5249999999999915,Middle,83.33333333333334
2025,23,PIA,McLaren,33.0,84.143,1.0,MEDIUM,9.0,Top 5,0.0,1.0,0.0,-1.918999999999997,Middle,83.33333333333334
2025,23,PIA,McLaren,34.0,84.497,1.0,MEDIUM,10.0,Top 5,0.0,1.0,0.0,0.3539999999999992,Middle,83.33333333333334
2025,23,PIA,McLaren,35.0,84.33,1.0,MEDIUM,11.0,Top 5,0.0,1.0,0.0,-0.1670000000000016,Middle,83.33333333333334
2025,23,PIA,McLaren,36.0,84.544,1.0,MEDIUM,12.0,Top 5,0.0,1.0,0.0,0.21399999999999864,Middle,83.33333333333334
2025,23,PIA,McLaren,37.0,84.574,1.0,MEDIUM,13.0,Top 5,0.0,1.0,0.0,0.030000000000001137,Middle,83.33333333333334
2025,23,PIA,McLaren,38.0,84.566,1.0,MEDIUM,14.0,Top 5,0.0,1.0,0.0,-0.007999999999995566,Middle,83.33333333333334
2025,23,PIA,McLaren,39.0,84.44,1.0,MEDIUM,15.0,Top 5,0.0,1.0,0.0,-0.12600000000000477,Middle,83.33333333333334
2025,23,PIA,McLaren,40.0,84.777,1.0,MEDIUM,16.0,Top 5,0.0,1.0,0.0,0.3370000000000033,Middle,83.33333333333334
2025,23,PIA,McLaren,41.0,84.786,1.0,MEDIUM,17.0,Top 5,0.0,1.0,0.0,0.009000000000000341,Late,83.33333333333334
2025,23,PIA,McLaren,42.0,89.077,1.0,MEDIUM,18.0,Top 5,0.0,1.0,0.0,4.290999999999997,Late,83.33333333333334
2025,23,PIA,McLaren,43.0,106.278,3.0,HARD,1.0,Top 5,0.0,1.0,-2.0,-0.018999999999991246,Late,83.33333333333334
2025,23,PIA,McLaren,44.0,82.996,3.0,HARD,2.0,Top 5,0.0,1.0,-2.0,-23.28200000000001,Late,83.33333333333334
2025,23,PIA,McLaren,45.0,83.324,2.0,HARD,3.0,Top 5,0.0,1.0,-1.0,0.32800000000000296,Late,83.33333333333334
2025,23,PIA,McLaren,46.0,83.333,2.0,HARD,4.0,Top 5,0.0,1.0,-1.0,0.009000000000000341,Late,83.33333333333334
2025,23,PIA,McLaren,47.0,83.411,2.0,HARD,5.0,Top 5,0.0,1.0,-1.0,0.07800000000000296,Late,83.33333333333334
2025,23,PIA,McLaren,48.0,83.062,2.0,HARD,6.0,Top 5,0.0,1.0,-1.0,-0.34900000000000375,Late,83.33333333333334
2025,23,PIA,McLaren,49.0,83.172,2.0,HARD,7.0,Top 5,0.0,1.0,-1.0,0.10999999999999943,Late,83.33333333333334
2025,23,PIA,McLaren,50.0,83.248,2.0,HARD,8.0,Top 5,0.0,1.0,-1.0,0.07600000000000762,Late,83.33333333333334
2025,23,PIA,McLaren,51.0,83.833,2.0,HARD,9.0,Top 5,0.0,1.0,-1.0,0.5849999999999937,Late,83.33333333333334
2025,23,PIA,McLaren,52.0,83.9,2.0,HARD,10.0,Top 5,0.0,1.0,-1.0,0.06700000000000728,Late,83.33333333333334
2025,23,PIA,McLaren,53.0,83.714,2.0,HARD,11.0,Top 5,0.0,1.0,-1.0,-0.18600000000000705,Late,83.33333333333334
2025,23,PIA,McLaren,54.0,83.889,2.0,HARD,12.0,Top 5,0.0,1.0,-1.0,0.17499999999999716,Late,83.33333333333334
2025,23,PIA,McLaren,55.0,83.653,2.0,HARD,13.0,Top 5,0.0,1.0,-1.0,-0.23599999999999,Late,83.33333333333334
2025,23,PIA,McLaren,56.0,83.681,2.0,HARD,14.0,Top 5,0.0,1.0,-1.0,0.027999999999991587,Late,83.33333333333334
2025,23,PIA,McLaren,57.0,83.625,2.0,HARD,15.0,Top 5,0.0,1.0,-1.0,-0.055999999999997385,Late,83.33333333333334
2025,23,BEA,Haas F1 Team,1.0,94.986,12.0,MEDIUM,1.0,11-15,0.0,12.0,0.0,-0.018999999999991246,Early,77.77777777777779
2025,23,BEA,Haas F1 Team,2.0,89.227,12.0,MEDIUM,2.0,11-15,0.0,12.0,0.0,-5.759,Early,77.77777777777779
2025,23,BEA,Haas F1 Team,3.0,88.95,12.0,MEDIUM,3.0,11-15,0.0,12.0,0.0,-0.277000000000001,Early,77.77777777777779
2025,23,BEA,Haas F1 Team,4.0,88.572,12.0,MEDIUM,4.0,11-15,0.0,12.0,0.0,-0.3780000000000001,Early,77.77777777777779
2025,23,BEA,Haas F1 Team,5.0,88.363,12.0,MEDIUM,5.0,11-15,0.0,12.0,0.0,-0.20900000000000318,Early,77.77777777777779
2025,23,BEA,Haas F1 Team,6.0,87.786,12.0,MEDIUM,6.0,11-15,0.0,12.0,0.0,-0.5769999999999982,Early,77.77777777777779
2025,23,BEA,Haas F1 Team,7.0,108.904,11.0,MEDIUM,7.0,11-15,0.0,12.0,1.0,21.117999999999995,Early,77.77777777777779
2025,23,BEA,Haas F1 Team,8.0,135.37,11.0,MEDIUM,1.0,11-15,0.0,12.0,1.0,26.466000000000008,Early,77.77777777777779
2025,23,BEA,Haas F1 Team,9.0,140.719,10.0,MEDIUM,2.0,6-10,0.0,12.0,2.0,5.3489999999999895,Early,77.77777777777779
2025,23,BEA,Haas F1 Team,10.0,133.887,10.0,MEDIUM,3.0,6-10,0.0,12.0,2.0,-6.831999999999994,Early,77.77777777777779
2025,23,BEA,Haas F1 Team,11.0,88.174,10.0,MEDIUM,4.0,6-10,0.0,12.0,2.0,-45.712999999999994,Early,77.77777777777779
2025,23,BEA,Haas F1 Team,12.0,87.958,10.0,MEDIUM,5.0,6-10,0.0,12.0,2.0,-0.21600000000000819,Early,77.77777777777779
2025,23,BEA,Haas F1 Team,13.0,87.66,10.0,MEDIUM,6.0,6-10,0.0,12.0,2.0,-0.2980000000000018,Early,77.77777777777779
2025,23,BEA,Haas F1 Team,14.0,87.641,10.0,MEDIUM,7.0,6-10,0.0,12.0,2.0,-0.018999999999991246,Early,77.77777777777779
2025,23,BEA,Haas F1 Team,15.0,87.871,10.0,MEDIUM,8.0,6-10,0.0,12.0,2.0,0.22999999999998977,Early,77.77777777777779
2025,23,BEA,Haas F1 Team,16.0,87.573,10.0,MEDIUM,9.0,6-10,0.0,12.0,2.0,-0.2980000000000018,Middle,77.77777777777779
2025,23,BEA,Haas F1 Team,17.0,87.551,10.0,MEDIUM,10.0,6-10,0.0,12.0,2.0,-0.02199999999999136,Middle,77.77777777777779
2025,23,BEA,Haas F1 Team,18.0,87.617,10.0,MEDIUM,11.0,6-10,0.0,12.0,2.0,0.0660000000000025,Middle,77.77777777777779
2025,23,BEA,Haas F1 Team,19.0,87.489,10.0,MEDIUM,12.0,6-10,0.0,12.0,2.0,-0.1280000000000001,Middle,77.77777777777779
2025,23,BEA,Haas F1 Team,20.0,87.258,10.0,MEDIUM,13.0,6-10,0.0,12.0,2.0,-0.23100000000000875,Middle,77.77777777777779
2025,23,BEA,Haas F1 Team,21.0,87.548,10.0,MEDIUM,14.0,6-10,0.0,12.0,2.0,0.29000000000000625,Middle,77.77777777777779
2025,23,BEA,Haas F1 Team,22.0,87.095,10.0,MEDIUM,15.0,6-10,0.0,12.0,2.0,-0.45300000000000296,Middle,77.77777777777779
2025,23,BEA,Haas F1 Team,23.0,87.638,10.0,MEDIUM,16.0,6-10,0.0,12.0,2.0,0.5430000000000064,Middle,77.77777777777779
2025,23,BEA,Haas F1 Team,24.0,87.196,10.0,MEDIUM,17.0,6-10,0.0,12.0,2.0,-0.4420000000000073,Middle,77.77777777777779
2025,23,BEA,Haas F1 Team,25.0,87.506,10.0,MEDIUM,18.0,6-10,0.0,12.0,2.0,0.3100000000000023,Middle,77.77777777777779
2025,23,BEA,Haas F1 Team,26.0,87.291,10.0,MEDIUM,19.0,6-10,0.0,12.0,2.0,-0.2150000000000034,Middle,77.77777777777779
2025,23,BEA,Haas F1 Team,27.0,87.437,10.0,MEDIUM,20.0,6-10,0.0,12.0,2.0,0.1460000000000008,Middle,77.77777777777779
2025,23,BEA,Haas F1 Team,28.0,87.698,10.0,MEDIUM,21.0,6-10,0.0,12.0,2.0,0.2609999999999957,Middle,77.77777777777779
2025,23,BEA,Haas F1 Team,29.0,87.255,10.0,MEDIUM,22.0,6-10,0.0,12.0,2.0,-0.44299999999999784,Middle,77.77777777777779
2025,23,BEA,Haas F1 Team,30.0,87.04,10.0,MEDIUM,23.0,6-10,0.0,12.0,2.0,-0.2149999999999892,Middle,77.77777777777779
2025,23,BEA,Haas F1 Team,31.0,86.817,10.0,MEDIUM,24.0,6-10,0.0,12.0,2.0,-0.2230000000000132,Middle,77.77777777777779
2025,23,BEA,Haas F1 Team,32.0,91.094,10.0,MEDIUM,25.0,6-10,0.0,12.0,2.0,4.277000000000001,Middle,77.77777777777779
2025,23,BEA,Haas F1 Team,33.0,125.025,18.0,HARD,1.0,16-20,0.0,12.0,-6.0,-0.018999999999991246,Middle,77.77777777777779
2025,23,BEA,Haas F1 Team,34.0,84.93,18.0,HARD,2.0,16-20,0.0,12.0,-6.0,-40.095,Middle,77.77777777777779
2025,23,BEA,Haas F1 Team,35.0,85.533,18.0,HARD,3.0,16-20,0.0,12.0,-6.0,0.6029999999999944,Middle,77.77777777777779
2025,23,BEA,Haas F1 Team,36.0,85.581,18.0,HARD,4.0,16-20,0.0,12.0,-6.0,0.04800000000000182,Middle,77.77777777777779
2025,23,BEA,Haas F1 Team,37.0,85.451,18.0,HARD,5.0,16-20,0.0,12.0,-6.0,-0.13000000000000966,Middle,77.77777777777779
2025,23,BEA,Haas F1 Team,38.0,85.577,18.0,HARD,6.0,16-20,0.0,12.0,-6.0,0.12600000000000477,Middle,77.77777777777779
2025,23,BEA,Haas F1 Team,39.0,85.337,18.0,HARD,7.0,16-20,0.0,12.0,-6.0,-0.23999999999999488,Middle,77.77777777777779
2025,23,BEA,Haas F1 Team,40.0,90.153,19.0,HARD,8.0,16-20,0.0,12.0,-7.0,4.8160000000000025,Middle,77.77777777777779
2025,23,BEA,Haas F1 Team,41.0,121.134,19.0,HARD,9.0,16-20,0.0,12.0,-7.0,30.980999999999995,Late,77.77777777777779
2025,24,VER,Red Bull Racing,1.0,91.677,1.0,MEDIUM,1.0,Top 5,0.0,1.0,0.0,-0.018999999999991246,Early,94.44444444444444
2025,24,VER,Red Bull Racing,2.0,89.117,1.0,MEDIUM,2.0,Top 5,0.0,1.0,0.0,-2.5600000000000023,Early,94.44444444444444
2025,24,VER,Red Bull Racing,3.0,89.555,1.0,MEDIUM,3.0,Top 5,0.0,1.0,0.0,0.4380000000000024,Early,94.44444444444444
2025,24,VER,Red Bull Racing,4.0,89.563,1.0,MEDIUM,4.0,Top 5,0.0,1.0,0.0,0.007999999999995566,Early,94.44444444444444
2025,24,VER,Red Bull Racing,5.0,89.695,1.0,MEDIUM,5.0,Top 5,0.0,1.0,0.0,0.1319999999999908,Early,94.44444444444444
2025,24,VER,Red Bull Racing,6.0,89.772,1.0,MEDIUM,6.0,Top 5,0.0,1.0,0.0,0.07700000000001239,Early,94.44444444444444
2025,24,VER,Red Bull Racing,7.0,89.744,1.0,MEDIUM,7.0,Top 5,0.0,1.0,0.0,-0.028000000000005798,Early,94.44444444444444
2025,24,VER,Red Bull Racing,8.0,89.601,1.0,MEDIUM,8.0,Top 5,0.0,1.0,0.0,-0.14300000000000068,Early,94.44444444444444
2025,24,VER,Red Bull Racing,9.0,89.413,1.0,MEDIUM,9.0,Top 5,0.0,1.0,0.0,-0.1880000000000024,Early,94.44444444444444
2025,24,VER,Red Bull Racing,10.0,89.465,1.0,MEDIUM,10.0,Top 5,0.0,1.0,0.0,0.05200000000000671,Early,94.44444444444444
2025,24,VER,Red Bull Racing,11.0,89.538,1.0,MEDIUM,11.0,Top 5,0.0,1.0,0.0,0.07299999999999329,Early,94.44444444444444
2025,24,VER,Red Bull Racing,12.0,89.543,1.0,MEDIUM,12.0,Top 5,0.0,1.0,0.0,0.005000000000009663,Early,94.44444444444444
2025,24,VER,Red Bull Racing,13.0,89.633,1.0,MEDIUM,13.0,Top 5,0.0,1.0,0.0,0.0899999999999892,Early,94.44444444444444
2025,24,VER,Red Bull Racing,14.0,89.526,1.0,MEDIUM,14.0,Top 5,0.0,1.0,0.0,-0.10699999999999932,Early,94.44444444444444
2025,24,VER,Red Bull Racing,15.0,89.703,1.0,MEDIUM,15.0,Top 5,0.0,1.0,0.0,0.1770000000000067,Early,94.44444444444444
2025,24,VER,Red Bull Racing,16.0,89.46,1.0,MEDIUM,16.0,Top 5,0.0,1.0,0.0,-0.2430000000000092,Middle,94.44444444444444
2025,24,VER,Red Bull Racing,17.0,89.578,1.0,MEDIUM,17.0,Top 5,0.0,1.0,0.0,0.11800000000000921,Middle,94.44444444444444
2025,24,VER,Red Bull Racing,18.0,89.596,1.0,MEDIUM,18.0,Top 5,0.0,1.0,0.0,0.018000000000000682,Middle,94.44444444444444
2025,24,VER,Red Bull Racing,19.0,89.614,1.0,MEDIUM,19.0,Top 5,0.0,1.0,0.0,0.018000000000000682,Middle,94.44444444444444
2025,24,VER,Red Bull Racing,20.0,89.557,1.0,MEDIUM,20.0,Top 5,0.0,1.0,0.0,-0.05700000000000216,Middle,94.44444444444444
2025,24,VER,Red Bull Racing,21.0,89.441,1.0,MEDIUM,21.0,Top 5,0.0,1.0,0.0,-0.11599999999999966,Middle,94.44444444444444
2025,24,VER,Red Bull Racing,22.0,89.243,1.0,MEDIUM,22.0,Top 5,0.0,1.0,0.0,-0.1980000000000075,Middle,94.44444444444444
2025,24,VER,Red Bull Racing,23.0,91.365,1.0,MEDIUM,23.0,Top 5,0.0,1.0,0.0,2.122,Middle,94.44444444444444
2025,24,VER,Red Bull Racing,24.0,108.923,2.0,HARD,1.0,Top 5,0.0,1.0,-1.0,-0.018999999999991246,Middle,94.44444444444444
2025,24,VER,Red Bull Racing,25.0,88.693,2.0,HARD,2.0,Top 5,0.0,1.0,-1.0,-20.230000000000004,Middle,94.44444444444444
2025,24,VER,Red Bull Racing,26.0,88.312,2.0,HARD,3.0,Top 5,0.0,1.0,-1.0,-0.3810000000000002,Middle,94.44444444444444
2025,24,VER,Red Bull Racing,27.0,88.327,2.0,HARD,4.0,Top 5,0.0,1.0,-1.0,0.015000000000000568,Middle,94.44444444444444
2025,24,VER,Red Bull Racing,28.0,88.371,2.0,HARD,5.0,Top 5,0.0,1.0,-1.0,0.04399999999999693,Middle,94.44444444444444
2025,24,VER,Red Bull Racing,29.0,88.003,2.0,HARD,6.0,Top 5,0.0,1.0,-1.0,-0.367999999999995,Middle,94.44444444444444
2025,24,VER,Red Bull Racing,30.0,88.049,2.0,HARD,7.0,Top 5,0.0,1.0,-1.0,0.04600000000000648,Middle,94.44444444444444
2025,24,VER,Red Bull Racing,31.0,87.844,2.0,HARD,8.0,Top 5,0.0,1.0,-1.0,-0.2050000000000125,Middle,94.44444444444444
2025,24,VER,Red Bull Racing,32.0,87.801,2.0,HARD,9.0,Top 5,0.0,1.0,-1.0,-0.042999999999992156,Middle,94.44444444444444
2025,24,VER,Red Bull Racing,33.0,87.909,2.0,HARD,10.0,Top 5,0.0,1.0,-1.0,0.10800000000000409,Middle,94.44444444444444
2025,24,VER,Red Bull Racing,34.0,87.924,2.0,HARD,11.0,Top 5,0.0,1.0,-1.0,0.015000000000000568,Middle,94.44444444444444
2025,24,VER,Red Bull Racing,35.0,87.981,2.0,HARD,12.0,Top 5,0.0,1.0,-1.0,0.05699999999998795,Middle,94.44444444444444
2025,24,VER,Red Bull Racing,36.0,87.81,2.0,HARD,13.0,Top 5,0.0,1.0,-1.0,-0.17099999999999227,Middle,94.44444444444444
2025,24,VER,Red Bull Racing,37.0,87.745,2.0,HARD,14.0,Top 5,0.0,1.0,-1.0,-0.06499999999999773,Middle,94.44444444444444
2025,24,VER,Red Bull Racing,38.0,87.751,2.0,HARD,15.0,Top 5,0.0,1.0,-1.0,0.006000000000000227,Middle,94.44444444444444
2025,24,VER,Red Bull Racing,39.0,87.625,2.0,HARD,16.0,Top 5,0.0,1.0,-1.0,-0.12600000000000477,Middle,94.44444444444444
2025,24,VER,Red Bull Racing,40.0,88.142,2.0,HARD,17.0,Top 5,0.0,1.0,-1.0,0.5169999999999959,Middle,94.44444444444444
2025,24,VER,Red Bull Racing,41.0,87.973,1.0,HARD,18.0,Top 5,0.0,1.0,0.0,-0.16899999999999693,Late,94.44444444444444
2025,24,VER,Red Bull Racing,42.0,88.22,1.0,HARD,19.0,Top 5,0.0,1.0,0.0,0.2469999999999999,Late,94.44444444444444
2025,24,VER,Red Bull Racing,43.0,87.935,1.0,HARD,20.0,Top 5,0.0,1.0,0.0,-0.2849999999999966,Late,94.44444444444444
2025,24,VER,Red Bull Racing,44.0,87.893,1.0,HARD,21.0,Top 5,0.0,1.0,0.0,-0.04200000000000159,Late,94.44444444444444
2025,24,VER,Red Bull Racing,45.0,87.752,1.0,HARD,22.0,Top 5,0.0,1.0,0.0,-0.14100000000000534,Late,94.44444444444444
2025,24,VER,Red Bull Racing,46.0,87.961,1.0,HARD,23.0,Top 5,0.0,1.0,0.0,0.20900000000000318,Late,94.44444444444444
2025,24,VER,Red Bull Racing,47.0,87.871,1.0,HARD,24.0,Top 5,0.0,1.0,0.0,-0.09000000000000341,Late,94.44444444444444
2025,24,VER,Red Bull Racing,48.0,87.818,1.0,HARD,25.0,Top 5,0.0,1.0,0.0,-0.05299999999999727,Late,94.44444444444444
2025,24,VER,Red Bull Racing,49.0,87.75,1.0,HARD,26.0,Top 5,0.0,1.0,0.0,-0.06799999999999784,Late,94.44444444444444
2025,24,VER,Red Bull Racing,50.0,87.986,1.0,HARD,27.0,Top 5,0.0,1.0,0.0,0.2360000000000042,Late,94.44444444444444
2025,24,VER,Red Bull Racing,51.0,87.983,1.0,HARD,28.0,Top 5,0.0,1.0,0.0,-0.0030000000000001137,Late,94.44444444444444
2025,24,VER,Red Bull Racing,52.0,88.455,1.0,HARD,29.0,Top 5,0.0,1.0,0.0,0.4719999999999942,Late,94.44444444444444
2025,24,VER,Red Bull Racing,53.0,88.395,1.0,HARD,30.0,Top 5,0.0,1.0,0.0,-0.060000000000002274,Late,94.44444444444444
2025,24,VER,Red Bull Racing,54.0,88.175,1.0,HARD,31.0,Top 5,0.0,1.0,0.0,-0.21999999999999886,Late,94.44444444444444
2025,24,VER,Red Bull Racing,55.0,88.817,1.0,HARD,32.0,Top 5,0.0,1.0,0.0,0.6419999999999959,Late,94.44444444444444
2025,24,VER,Red Bull Racing,56.0,88.621,1.0,HARD,33.0,Top 5,0.0,1.0,0.0,-0.19599999999999795,Late,94.44444444444444
2025,24,VER,Red Bull Racing,57.0,88.782,1.0,HARD,34.0,Top 5,0.0,1.0,0.0,0.16100000000000136,Late,94.44444444444444
2025,24,VER,Red Bull Racing,58.0,88.473,1.0,HARD,35.0,Top 5,0.0,1.0,0.0,-0.3089999999999975,Late,94.44444444444444
2025,24,PIA,McLaren,1.0,92.906,2.0,HARD,1.0,Top 5,0.0,2.0,0.0,-0.018999999999991246,Early,83.33333333333334
2025,24,PIA,McLaren,2.0,89.814,2.0,HARD,2.0,Top 5,0.0,2.0,0.0,-3.092000000000013,Early,83.33333333333334
2025,24,PIA,McLaren,3.0,89.525,2.0,HARD,3.0,Top 5,0.0,2.0,0.0,-0.28899999999998727,Early,83.33333333333334
2025,24,PIA,McLaren,4.0,89.926,2.0,HARD,4.0,Top 5,0.0,2.0,0.0,0.40099999999999625,Early,83.33333333333334
2025,24,PIA,McLaren,5.0,89.758,2.0,HARD,5.0,Top 5,0.0,2.0,0.0,-0.16800000000000637,Early,83.33333333333334
2025,24,PIA,McLaren,6.0,89.787,2.0,HARD,6.0,Top 5,0.0,2.0,0.0,0.029000000000010573,Early,83.33333333333334
2025,24,PIA,McLaren,7.0,89.568,2.0,HARD,7.0,Top 5,0.0,2.0,0.0,-0.2190000000000083,Early,83.33333333333334
2025,24,PIA,McLaren,8.0,89.496,2.0,HARD,8.0,Top 5,0.0,2.0,0.0,-0.07200000000000273,Early,83.33333333333334
2025,24,PIA,McLaren,9.0,89.571,2.0,HARD,9.0,Top 5,0.0,2.0,0.0,0.07500000000000284,Early,83.33333333333334
2025,24,PIA,McLaren,10.0,89.468,2.0,HARD,10.0,Top 5,0.0,2.0,0.0,-0.10299999999999443,Early,83.33333333333334
2025,24,PIA,McLaren,11.0,89.466,2.0,HARD,11.0,Top 5,0.0,2.0,0.0,-0.0020000000000095497,Early,83.33333333333334
2025,24,PIA,McLaren,12.0,89.492,2.0,HARD,12.0,Top 5,0.0,2.0,0.0,0.02600000000001046,Early,83.33333333333334
2025,24,PIA,McLaren,13.0,89.261,2.0,HARD,13.0,Top 5,0.0,2.0,0.0,-0.23100000000000875,Early,83.33333333333334
2025,24,PIA,McLaren,14.0,89.625,2.0,HARD,14.0,Top 5,0.0,2.0,0.0,0.3640000000000043,Early,83.33333333333334
2025,24,PIA,McLaren,15.0,89.536,2.0,HARD,15.0,Top 5,0.0,2.0,0.0,-0.08899999999999864,Early,83.33333333333334
2025,24,PIA,McLaren,16.0,89.681,2.0,HARD,16.0,Top 5,0.0,2.0,0.0,0.14499999999999602,Middle,83.33333333333334
2025,24,PIA,McLaren,17.0,89.535,2.0,HARD,17.0,Top 5,0.0,2.0,0.0,-0.1460000000000008,Middle,83.33333333333334
2025,24,PIA,McLaren,18.0,89.557,2.0,HARD,18.0,Top 5,0.0,2.0,0.0,0.02200000000000557,Middle,83.33333333333334
2025,24,PIA,McLaren,19.0,89.598,2.0,HARD,19.0,Top 5,0.0,2.0,0.0,0.04099999999999682,Middle,83.33333333333334
2025,24,PIA,McLaren,20.0,89.892,2.0,HARD,20.0,Top 5,0.0,2.0,0.0,0.29399999999999693,Middle,83.33333333333334
2025,24,PIA,McLaren,21.0,89.584,2.0,HARD,21.0,Top 5,0.0,2.0,0.0,-0.3079999999999927,Middle,83.33333333333334
2025,24,PIA,McLaren,22.0,89.503,2.0,HARD,22.0,Top 5,0.0,2.0,0.0,-0.08100000000000307,Middle,83.33333333333334
2025,24,PIA,McLaren,23.0,89.515,2.0,HARD,23.0,Top 5,0.0,2.0,0.0,0.012000000000000455,Middle,83.33333333333334
2025,24,PIA,McLaren,24.0,89.435,1.0,HARD,24.0,Top 5,0.0,2.0,1.0,-0.0799999999999983,Middle,83.33333333333334
2025,24,PIA,McLaren,25.0,89.261,1.0,HARD,25.0,Top 5,0.0,2.0,1.0,-0.1740000000000066,Middle,83.33333333333334
2025,24,PIA,McLaren,26.0,89.492,1.0,HARD,26.0,Top 5,0.0,2.0,1.0,0.23100000000000875,Middle,83.33333333333334
2025,24,PIA,McLaren,27.0,89.299,1.0,HARD,27.0,Top 5,0.0,2.0,1.0,-0.19299999999999784,Middle,83.33333333333334
2025,24,PIA,McLaren,28.0,89.004,1.0,HARD,28.0,Top 5,0.0,2.0,1.0,-0.2950000000000017,Middle,83.33333333333334
2025,24,PIA,McLaren,29.0,88.927,1.0,HARD,29.0,Top 5,0.0,2.0,1.0,-0.07699999999999818,Middle,83.33333333333334
2025,24,PIA,McLaren,30.0,89.119,1.0,HARD,30.0,Top 5,0.0,2.0,1.0,0.19199999999999307,Middle,83.33333333333334
2025,24,PIA,McLaren,31.0,88.983,1.0,HARD,31.0,Top 5,0.0,2.0,1.0,-0.13599999999999568,Middle,83.33333333333334
2025,24,PIA,McLaren,32.0,89.001,1.0,HARD,32.0,Top 5,0.0,2.0,1.0,0.018000000000000682,Middle,83.33333333333334
2025,24,PIA,McLaren,33.0,89.002,1.0,HARD,33.0,Top 5,0.0,2.0,1.0,0.000999999999990564,Middle,83.33333333333334
2025,24,PIA,McLaren,34.0,89.313,1.0,HARD,34.0,Top 5,0.0,2.0,1.0,0.31100000000000705,Middle,83.33333333333334
2025,24,PIA,McLaren,35.0,89.177,1.0,HARD,35.0,Top 5,0.0,2.0,1.0,-0.13599999999999568,Middle,83.33333333333334
2025,24,PIA,McLaren,36.0,89.009,1.0,HARD,36.0,Top 5,0.0,2.0,1.0,-0.16800000000000637,Middle,83.33333333333334
2025,24,PIA,McLaren,37.0,89.126,1.0,HARD,37.0,Top 5,0.0,2.0,1.0,0.11700000000000443,Middle,83.33333333333334
2025,24,PIA,McLaren,38.0,89.106,1.0,HARD,38.0,Top 5,0.0,2.0,1.0,-0.020000000000010232,Middle,83.33333333333334
2025,24,PIA,McLaren,39.0,89.26,1.0,HARD,39.0,Top 5,0.0,2.0,1.0,0.15400000000001057,Middle,83.33333333333334
2025,24,PIA,McLaren,40.0,89.388,1.0,HARD,40.0,Top 5,0.0,2.0,1.0,0.1280000000000001,Middle,83.33333333333334
2025,24,PIA,McLaren,41.0,92.723,2.0,HARD,41.0,Top 5,0.0,2.0,0.0,3.3349999999999937,Late,83.33333333333334
2025,24,PIA,McLaren,42.0,108.367,2.0,MEDIUM,1.0,Top 5,0.0,2.0,0.0,-0.018999999999991246,Late,83.33333333333334
2025,24,PIA,McLaren,43.0,87.369,2.0,MEDIUM,2.0,Top 5,0.0,2.0,0.0,-20.998000000000005,Late,83.33333333333334
2025,24,PIA,McLaren,44.0,86.765,2.0,MEDIUM,3.0,Top 5,0.0,2.0,0.0,-0.6039999999999992,Late,83.33333333333334
2025,24,PIA,McLaren,45.0,87.392,2.0,MEDIUM,4.0,Top 5,0.0,2.0,0.0,0.6269999999999953,Late,83.33333333333334
2025,24,PIA,McLaren,46.0,86.965,2.0,MEDIUM,5.0,Top 5,0.0,2.0,0.0,-0.4269999999999925,Late,83.33333333333334
2025,24,PIA,McLaren,47.0,86.994,2.0,MEDIUM,6.0,Top 5,0.0,2.0,0.0,0.028999999999996362,Late,83.33333333333334
2025,24,PIA,McLaren,48.0,87.022,2.0,MEDIUM,7.0,Top 5,0.0,2.0,0.0,0.028000000000005798,Late,83.33333333333334
2025,24,PIA,McLaren,49.0,87.112,2.0,MEDIUM,8.0,Top 5,0.0,2.0,0.0,0.0899999999999892,Late,83.33333333333334
2025,24,PIA,McLaren,50.0,87.039,2.0,MEDIUM,9.0,Top 5,0.0,2.0,0.0,-0.07299999999999329,Late,83.33333333333334
2025,24,PIA,McLaren,51.0,87.312,2.0,MEDIUM,10.0,Top 5,0.0,2.0,0.0,0.27299999999999613,Late,83.33333333333334
2025,24,PIA,McLaren,52.0,87.498,2.0,MEDIUM,11.0,Top 5,0.0,2.0,0.0,0.18600000000000705,Late,83.33333333333334
2025,24,PIA,McLaren,53.0,87.527,2.0,MEDIUM,12.0,Top 5,0.0,2.0,0.0,0.028999999999996362,Late,83.33333333333334
2025,24,PIA,McLaren,54.0,87.744,2.0,MEDIUM,13.0,Top 5,0.0,2.0,0.0,0.21699999999999875,Late,83.33333333333334
2025,24,PIA,McLaren,55.0,87.79,2.0,MEDIUM,14.0,Top 5,0.0,2.0,0.0,0.04600000000000648,Late,83.33333333333334
2025,24,PIA,McLaren,56.0,87.998,2.0,MEDIUM,15.0,Top 5,0.0,2.0,0.0,0.2079999999999984,Late,83.33333333333334
2025,24,PIA,McLaren,57.0,88.406,2.0,MEDIUM,16.0,Top 5,0.0,2.0,0.0,0.40800000000000125,Late,83.33333333333334
2025,24,PIA,McLaren,58.0,88.074,2.0,MEDIUM,17.0,Top 5,0.0,2.0,0.0,-0.33200000000000784,Late,83.33333333333334
